#{"t_start": 1784595139.65108, "env_id": "None"}
r,l,t
-114.0,10,0.662821
-77.0,10,0.664036
-219.0,10,0.665239
-102.0,10,0.666442
-156.0,10,0.667647
-221.0,10,0.668841
-30.0,10,0.67004
-33.0,10,0.671242
-41.0,10,0.672442
-29.0,10,0.673662
7.0,10,0.674921
-59.0,10,0.676134
-158.0,10,0.677338
-3.0,10,0.67854
-31.0,10,0.679747
-197.0,10,0.680951
-38.0,10,0.682153
-188.0,10,0.683352
-14.0,10,0.684552
-106.0,10,0.68575
-112.0,10,0.686958
-144.0,10,0.688163
24.0,10,0.689377
-100.0,10,0.690579
-39.0,10,0.691792
-68.0,10,0.693002
-53.0,10,0.6942
-76.0,10,0.695393
2.0,10,0.696594
-89.0,10,0.697797
-28.0,10,0.699002
-131.0,10,0.700198
-190.0,10,0.70141
-81.0,10,0.702624
-101.0,10,0.70382
28.0,10,0.705026
-84.0,10,0.706223
-66.0,10,0.707469
-16.0,10,0.708719
-52.0,10,0.709922
-98.0,10,0.711144
-153.0,10,0.712344
-129.0,10,0.713544
-140.0,10,0.714741
-161.0,10,0.715939
-96.0,10,0.717142
-117.0,10,0.718356
-137.0,10,0.719558
-113.0,10,0.720784
-156.0,10,0.722024
-155.0,10,0.723235
20.0,10,0.724448
-119.0,10,0.725668
-86.0,10,0.726869
33.0,10,0.72808
-152.0,10,0.729297
-64.0,10,0.730493
-61.0,10,0.731695
-29.0,10,0.732896
-143.0,10,0.734091
-72.0,10,0.735289
-171.0,10,0.736486
-140.0,10,0.737687
-46.0,10,0.738887
-86.0,10,0.740107
-72.0,10,0.741333
-79.0,10,0.742561
-41.0,10,0.74377
-203.0,10,0.744982
-134.0,10,0.746206
-188.0,10,0.747407
-139.0,10,0.748624
-104.0,10,0.749841
-144.0,10,0.751055
21.0,10,0.752257
-63.0,10,0.753458
-183.0,10,0.754663
-57.0,10,0.755858
-11.0,10,0.757065
-79.0,10,0.758264
-154.0,10,1.023039
-93.0,10,1.024311
-84.0,10,1.025544
-51.0,10,1.026773
-57.0,10,1.027992
-57.0,10,1.029212
-23.0,10,1.030423
-83.0,10,1.031624
-70.0,10,1.032831
-32.0,10,1.03404
-101.0,10,1.035244
-129.0,10,1.036449
33.0,10,1.037648
11.0,10,1.038848
-70.0,10,1.040068
51.0,10,1.041324
-108.0,10,1.04255
-32.0,10,1.043769
-91.0,10,1.044974
-19.0,10,1.04619
21.0,10,1.047391
-104.0,10,1.048592
-39.0,10,1.049805
-186.0,10,1.05102
-72.0,10,1.052263
-114.0,10,1.053466
-128.0,10,1.054677
-6.0,10,1.055883
-56.0,10,1.05708
-61.0,10,1.058285
-72.0,10,1.059498
-180.0,10,1.0607
-81.0,10,1.061901
-124.0,10,1.063105
8.0,10,1.06431
-53.0,10,1.065533
34.0,10,1.066741
40.0,10,1.067943
-156.0,10,1.069156
-69.0,10,1.070362
-39.0,10,1.071558
-13.0,10,1.072761
-107.0,10,1.07401
-147.0,10,1.075207
-80.0,10,1.076407
-31.0,10,1.077611
-21.0,10,1.078814
-14.0,10,1.080012
-236.0,10,1.081224
-43.0,10,1.082432
-34.0,10,1.083634
-6.0,10,1.084836
-111.0,10,1.086048
-61.0,10,1.087249
-50.0,10,1.088449
-85.0,10,1.089658
-201.0,10,1.090859
-97.0,10,1.092068
-231.0,10,1.093276
-20.0,10,1.094472
-182.0,10,1.095671
15.0,10,1.09687
-79.0,10,1.098075
31.0,10,1.099269
-38.0,10,1.100469
-134.0,10,1.101667
-65.0,10,1.102882
-99.0,10,1.10408
-58.0,10,1.105278
-45.0,10,1.10647
-24.0,10,1.107728
-64.0,10,1.108945
-36.0,10,1.110148
-131.0,10,1.111346
21.0,10,1.112558
-27.0,10,1.113752
-115.0,10,1.114957
29.0,10,1.116163
-24.0,10,1.117361
97.0,10,1.118561
44.0,10,1.119761
17.0,10,1.12096
38.0,10,1.122169
-15.0,10,1.123378
-58.0,10,1.124578
-106.0,10,1.125774
-56.0,10,1.126975
-61.0,10,1.128181
-88.0,10,1.129381
-56.0,10,1.130578
-96.0,10,1.131776
-34.0,10,1.132988
-85.0,10,1.13419
-92.0,10,1.135392
-106.0,10,1.136586
-106.0,10,1.137788
-47.0,10,1.138993
44.0,10,1.140216
-55.0,10,1.141427
-104.0,10,1.142661
-62.0,10,1.143875
-131.0,10,1.145102
-15.0,10,1.146333
-106.0,10,1.147613
-76.0,10,1.148881
-132.0,10,1.150142
-19.0,10,1.151375
-186.0,10,1.152602
-15.0,10,1.153826
-124.0,10,1.155061
-121.0,10,1.156288
-78.0,10,1.157605
-115.0,10,1.15888
-54.0,10,1.160109
-159.0,10,1.161345
-141.0,10,1.162557
-67.0,10,1.163785
-112.0,10,1.165014
7.0,10,1.166326
32.0,10,1.1676
-77.0,10,1.168831
-15.0,10,1.170065
12.0,10,1.171293
10.0,10,1.172527
-70.0,10,1.173834
39.0,10,1.175097
-197.0,10,1.176344
-63.0,10,1.177584
65.0,10,1.178804
-22.0,10,1.180037
-81.0,10,1.181269
52.0,10,1.182571
-28.0,10,1.183836
-183.0,10,1.185073
-25.0,10,1.186306
-5.0,10,1.18755
-107.0,10,1.188782
-26.0,10,1.190013
-68.0,10,1.191311
-64.0,10,1.192582
-101.0,10,1.193807
-66.0,10,1.195033
-104.0,10,1.196243
-14.0,10,1.197487
15.0,10,1.198709
6.0,10,1.200006
-22.0,10,1.201292
-112.0,10,1.202517
28.0,10,1.203752
-44.0,10,1.204979
-23.0,10,1.206214
-124.0,10,1.207523
-104.0,10,1.208781
-161.0,10,1.21003
-74.0,10,1.211255
8.0,10,1.212485
14.0,10,1.213717
-63.0,10,1.214952
-69.0,10,1.216248
-13.0,10,1.217526
-79.0,10,1.218752
-4.0,10,1.21998
-60.0,10,1.221197
55.0,10,1.222442
-28.0,10,1.223667
16.0,10,1.224965
-48.0,10,1.226222
-177.0,10,1.227454
-20.0,10,1.228682
-91.0,10,1.229907
-74.0,10,1.231143
-132.0,10,1.232378
-122.0,10,1.233606
-96.0,10,1.234886
20.0,10,1.236163
-161.0,10,1.237393
2.0,10,1.238624
54.0,10,1.239837
40.0,10,1.241028
-23.0,10,1.242226
-68.0,10,1.243421
-37.0,10,1.244618
-151.0,10,1.245832
-125.0,10,1.247052
-8.0,10,1.248311
-132.0,10,1.249608
-30.0,10,1.250876
-33.0,10,1.252103
-66.0,10,1.253334
-68.0,10,1.25454
-103.0,10,1.255736
-107.0,10,1.25693
-98.0,10,1.258124
-71.0,10,1.259316
-92.0,10,1.260535
-61.0,10,1.261728
-99.0,10,1.262937
-176.0,10,1.264125
-44.0,10,1.265322
-47.0,10,1.266517
-42.0,10,1.267711
-90.0,10,1.268924
-89.0,10,1.27012
32.0,10,1.271336
-121.0,10,1.272536
-34.0,10,1.538317
-43.0,10,1.539583
-2.0,10,1.54089
3.0,10,1.542137
-33.0,10,1.543368
-31.0,10,1.544595
61.0,10,1.545815
15.0,10,1.54703
-78.0,10,1.548248
-52.0,10,1.549466
-101.0,10,1.550697
-50.0,10,1.551913
-26.0,10,1.553139
73.0,10,1.554355
-38.0,10,1.5556
-5.0,10,1.556814
-37.0,10,1.55803
-38.0,10,1.559255
58.0,10,1.560481
-43.0,10,1.561708
-6.0,10,1.562917
-94.0,10,1.56414
-43.0,10,1.565352
-21.0,10,1.566559
-166.0,10,1.567819
7.0,10,1.569029
-99.0,10,1.570247
-113.0,10,1.571448
-68.0,10,1.572649
-108.0,10,1.573918
59.0,10,1.575163
-41.0,10,1.576384
-58.0,10,1.577602
-121.0,10,1.578821
-79.0,10,1.580027
-134.0,10,1.581231
-39.0,10,1.582463
-6.0,10,1.583685
17.0,10,1.584901
-81.0,10,1.586119
10.0,10,1.587325
-51.0,10,1.588538
-114.0,10,1.589774
-37.0,10,1.590986
11.0,10,1.592199
-24.0,10,1.593403
-72.0,10,1.594609
-74.0,10,1.59581
-6.0,10,1.597018
-31.0,10,1.598226
-16.0,10,1.599425
82.0,10,1.600632
-182.0,10,1.601845
49.0,10,1.603051
21.0,10,1.604265
-5.0,10,1.605473
-16.0,10,1.606713
99.0,10,1.607944
-32.0,10,1.609144
-17.0,10,1.610349
-69.0,10,1.611559
-42.0,10,1.612761
-106.0,10,1.613957
3.0,10,1.615161
17.0,10,1.616414
-69.0,10,1.617638
-17.0,10,1.618847
-94.0,10,1.620054
-2.0,10,1.621284
21.0,10,1.622491
-115.0,10,1.623699
-126.0,10,1.624905
-53.0,10,1.626118
45.0,10,1.627329
35.0,10,1.628543
-118.0,10,1.62976
-61.0,10,1.630953
-27.0,10,1.632158
-72.0,10,1.633357
-126.0,10,1.634556
-60.0,10,1.635743
9.0,10,1.636941
-9.0,10,1.638148
68.0,10,1.639349
44.0,10,1.640576
-107.0,10,1.641808
36.0,10,1.643013
61.0,10,1.644229
-11.0,10,1.645432
44.0,10,1.646635
-38.0,10,1.647843
-112.0,10,1.649051
-171.0,10,1.650261
43.0,10,1.651459
4.0,10,1.652661
-56.0,10,1.653864
4.0,10,1.65508
-14.0,10,1.656288
-13.0,10,1.657515
30.0,10,1.658741
-49.0,10,1.659961
0.0,10,1.661167
-129.0,10,1.66238
19.0,10,1.663573
-29.0,10,1.664782
-139.0,10,1.665987
-76.0,10,1.667185
-44.0,10,1.668394
-100.0,10,1.669603
-34.0,10,1.670798
-55.0,10,1.671993
-41.0,10,1.673188
-2.0,10,1.674425
-140.0,10,1.675658
-20.0,10,1.676859
-13.0,10,1.678058
-21.0,10,1.679252
-92.0,10,1.680449
-40.0,10,1.681645
27.0,10,1.682852
-73.0,10,1.684069
44.0,10,1.68528
-26.0,10,1.686479
-73.0,10,1.6877
-4.0,10,1.688923
-78.0,10,1.690126
54.0,10,1.691335
-47.0,10,1.692542
6.0,10,1.693739
-105.0,10,1.694938
28.0,10,1.696129
-32.0,10,1.697332
-36.0,10,1.698536
-91.0,10,1.699748
-129.0,10,1.700953
-105.0,10,1.702143
-39.0,10,1.703339
-89.0,10,1.704536
44.0,10,1.705739
-129.0,10,1.706961
112.0,10,1.70821
-119.0,10,1.709413
-109.0,10,1.710625
51.0,10,1.71185
-85.0,10,1.713047
-39.0,10,1.714245
-81.0,10,1.71544
-121.0,10,1.716659
18.0,10,1.717916
-11.0,10,1.719151
-49.0,10,1.720362
-65.0,10,1.721571
49.0,10,1.722781
-44.0,10,1.723988
-98.0,10,1.725206
-76.0,10,1.726416
-30.0,10,1.72765
57.0,10,1.728869
-63.0,10,1.730081
-78.0,10,1.731281
-89.0,10,1.732491
-76.0,10,1.733694
-68.0,10,1.734904
-36.0,10,1.736104
24.0,10,1.737307
-7.0,10,1.738503
-9.0,10,1.739703
-51.0,10,1.74096
10.0,10,1.742189
-21.0,10,1.743399
-38.0,10,1.744599
4.0,10,1.745804
16.0,10,1.747005
-42.0,10,1.748206
14.0,10,1.749427
-6.0,10,1.750636
-158.0,10,1.751837
-13.0,10,1.753039
3.0,10,1.75424
-90.0,10,1.75546
15.0,10,1.756655
-88.0,10,1.757851
-34.0,10,1.759041
-153.0,10,1.760245
89.0,10,1.761441
36.0,10,1.762648
34.0,10,1.763858
-54.0,10,1.765055
-44.0,10,1.766264
-119.0,10,1.767473
-19.0,10,1.768677
-67.0,10,1.76987
-35.0,10,1.771069
-47.0,10,1.772265
32.0,10,1.773482
73.0,10,1.774736
62.0,10,1.775937
-72.0,10,1.777148
58.0,10,1.778357
-25.0,10,1.779556
1.0,10,1.780755
-56.0,10,1.781957
-25.0,10,1.783165
-1.0,10,1.784361
4.0,10,1.785563
-82.0,10,2.047562
17.0,10,2.048814
42.0,10,2.050048
-52.0,10,2.05127
-47.0,10,2.052485
16.0,10,2.053695
-35.0,10,2.054921
-3.0,10,2.056127
-61.0,10,2.057332
-16.0,10,2.058558
15.0,10,2.059774
-159.0,10,2.060992
-81.0,10,2.062206
26.0,10,2.063409
38.0,10,2.064614
29.0,10,2.065825
56.0,10,2.067038
19.0,10,2.068243
18.0,10,2.069448
-29.0,10,2.070653
-19.0,10,2.071883
79.0,10,2.073088
-45.0,10,2.074328
-31.0,10,2.075567
-82.0,10,2.07679
-5.0,10,2.077983
9.0,10,2.079184
-37.0,10,2.080383
-21.0,10,2.081584
-6.0,10,2.082786
-78.0,10,2.083991
3.0,10,2.085213
-23.0,10,2.086426
-32.0,10,2.08763
-41.0,10,2.088872
-43.0,10,2.090083
-51.0,10,2.09129
4.0,10,2.092499
120.0,10,2.093706
47.0,10,2.094908
33.0,10,2.096131
18.0,10,2.097342
24.0,10,2.098543
44.0,10,2.099752
44.0,10,2.100953
-127.0,10,2.10215
31.0,10,2.103352
-58.0,10,2.104568
-2.0,10,2.10577
-69.0,10,2.10699
40.0,10,2.10823
31.0,10,2.109434
-24.0,10,2.110641
0.0,10,2.111846
-78.0,10,2.113055
-14.0,10,2.114253
11.0,10,2.115453
17.0,10,2.116651
-21.0,10,2.117879
-9.0,10,2.119085
21.0,10,2.120285
78.0,10,2.12148
-96.0,10,2.122704
-37.0,10,2.123901
-76.0,10,2.125101
-14.0,10,2.126302
-54.0,10,2.127514
-63.0,10,2.128711
-64.0,10,2.129913
-8.0,10,2.131109
-33.0,10,2.132304
33.0,10,2.133503
21.0,10,2.134702
39.0,10,2.135898
4.0,10,2.137095
-56.0,10,2.138292
-92.0,10,2.139489
-27.0,10,2.14073
-28.0,10,2.141929
-51.0,10,2.143121
87.0,10,2.144324
52.0,10,2.145518
-109.0,10,2.146737
-44.0,10,2.147934
-74.0,10,2.149137
-34.0,10,2.150334
-44.0,10,2.151528
-25.0,10,2.152726
3.0,10,2.153921
47.0,10,2.155116
42.0,10,2.156323
-104.0,10,2.157524
56.0,10,2.158725
-68.0,10,2.159925
-29.0,10,2.161128
33.0,10,2.162323
-73.0,10,2.163521
-52.0,10,2.16472
-36.0,10,2.16592
-61.0,10,2.167132
-9.0,10,2.168336
-24.0,10,2.169532
46.0,10,2.170744
154.0,10,2.171941
9.0,10,2.173139
-75.0,10,2.174332
-11.0,10,2.175536
32.0,10,2.17674
4.0,10,2.177941
-9.0,10,2.179133
37.0,10,2.180325
4.0,10,2.181523
-24.0,10,2.182717
101.0,10,2.183916
58.0,10,2.185104
51.0,10,2.186313
-60.0,10,2.18754
31.0,10,2.188737
61.0,10,2.189937
-24.0,10,2.191174
39.0,10,2.192372
-57.0,10,2.19359
0.0,10,2.194788
2.0,10,2.195984
101.0,10,2.197206
-77.0,10,2.198395
-28.0,10,2.199596
68.0,10,2.200786
52.0,10,2.201983
-49.0,10,2.20318
-74.0,10,2.204382
-17.0,10,2.205571
70.0,10,2.206764
-41.0,10,2.208024
-49.0,10,2.209233
5.0,10,2.210426
-86.0,10,2.211624
49.0,10,2.212824
-49.0,10,2.214021
-76.0,10,2.215221
-28.0,10,2.216425
-22.0,10,2.217623
-84.0,10,2.218841
45.0,10,2.220034
13.0,10,2.221255
47.0,10,2.222451
-105.0,10,2.223653
-40.0,10,2.224861
19.0,10,2.226058
54.0,10,2.227251
68.0,10,2.228443
-18.0,10,2.229636
68.0,10,2.23083
-49.0,10,2.232026
1.0,10,2.233237
51.0,10,2.234427
-115.0,10,2.235632
19.0,10,2.236823
3.0,10,2.238037
-67.0,10,2.239228
96.0,10,2.240463
20.0,10,2.241658
-44.0,10,2.242853
29.0,10,2.244059
-57.0,10,2.245267
-40.0,10,2.246466
9.0,10,2.247668
-49.0,10,2.248864
40.0,10,2.250065
-112.0,10,2.251278
31.0,10,2.252496
6.0,10,2.253692
86.0,10,2.254928
-11.0,10,2.256133
-59.0,10,2.257341
-36.0,10,2.258559
-47.0,10,2.259789
15.0,10,2.260995
10.0,10,2.262214
-97.0,10,2.263421
-55.0,10,2.264615
-126.0,10,2.265816
-25.0,10,2.267021
36.0,10,2.268241
-64.0,10,2.269441
41.0,10,2.270639
-61.0,10,2.271837
-20.0,10,2.273036
-1.0,10,2.274279
-109.0,10,2.275507
37.0,10,2.276723
-13.0,10,2.277927
-61.0,10,2.279138
-27.0,10,2.280346
5.0,10,2.281541
19.0,10,2.282735
-34.0,10,2.283945
-32.0,10,2.285142
-58.0,10,2.286368
56.0,10,2.287561
-55.0,10,2.28877
-89.0,10,2.289964
15.0,10,2.291157
-8.0,10,2.292352
-93.0,10,2.293574
-76.0,10,2.583534
79.0,10,2.584827
49.0,10,2.586079
25.0,10,2.587308
67.0,10,2.588563
-25.0,10,2.589783
-4.0,10,2.591001
33.0,10,2.592229
-17.0,10,2.593453
21.0,10,2.594668
-72.0,10,2.595886
-44.0,10,2.597117
24.0,10,2.598327
-65.0,10,2.599545
19.0,10,2.600751
8.0,10,2.601959
21.0,10,2.603174
28.0,10,2.604374
-84.0,10,2.60558
-5.0,10,2.606801
10.0,10,2.608051
96.0,10,2.609258
-4.0,10,2.610471
66.0,10,2.611676
-37.0,10,2.612879
46.0,10,2.614104
125.0,10,2.615316
-55.0,10,2.616536
61.0,10,2.617737
17.0,10,2.618953
-4.0,10,2.620184
11.0,10,2.621398
33.0,10,2.622611
27.0,10,2.623824
15.0,10,2.625024
-54.0,10,2.626232
73.0,10,2.627444
63.0,10,2.628644
-8.0,10,2.629844
36.0,10,2.631049
40.0,10,2.632263
1.0,10,2.633458
-34.0,10,2.634659
-5.0,10,2.635863
54.0,10,2.637065
-13.0,10,2.638268
-39.0,10,2.639458
84.0,10,2.640682
15.0,10,2.641915
23.0,10,2.643116
-15.0,10,2.644304
-7.0,10,2.645505
-46.0,10,2.646714
89.0,10,2.647935
-77.0,10,2.649168
96.0,10,2.650378
24.0,10,2.651608
-149.0,10,2.652824
-33.0,10,2.654015
-54.0,10,2.655226
10.0,10,2.656444
-71.0,10,2.657667
48.0,10,2.658862
-122.0,10,2.660072
-14.0,10,2.661292
-69.0,10,2.66249
-51.0,10,2.663701
-72.0,10,2.664896
-4.0,10,2.666097
-9.0,10,2.667294
5.0,10,2.66852
-55.0,10,2.669763
43.0,10,2.670967
11.0,10,2.67217
21.0,10,2.673381
-49.0,10,2.674597
-60.0,10,2.675792
9.0,10,2.676995
-22.0,10,2.67819
44.0,10,2.679384
-36.0,10,2.680583
74.0,10,2.681787
34.0,10,2.682999
18.0,10,2.684196
-4.0,10,2.6854
-56.0,10,2.686616
1.0,10,2.687844
36.0,10,2.689048
147.0,10,2.690257
32.0,10,2.691464
-4.0,10,2.692665
-65.0,10,2.693866
96.0,10,2.695066
-17.0,10,2.69627
49.0,10,2.697469
5.0,10,2.698697
71.0,10,2.699915
14.0,10,2.701147
38.0,10,2.702389
26.0,10,2.703596
-41.0,10,2.704826
44.0,10,2.706021
117.0,10,2.707283
1.0,10,2.708505
-39.0,10,2.709702
-3.0,10,2.710933
-69.0,10,2.712143
75.0,10,2.713345
-42.0,10,2.714547
-3.0,10,2.715758
43.0,10,2.716962
-42.0,10,2.71816
49.0,10,2.719367
31.0,10,2.72057
54.0,10,2.721783
23.0,10,2.723019
-93.0,10,2.724213
-56.0,10,2.725412
96.0,10,2.726631
-10.0,10,2.727835
-49.0,10,2.72903
15.0,10,2.730226
114.0,10,2.731425
-38.0,10,2.732642
26.0,10,2.733853
-3.0,10,2.735047
29.0,10,2.736263
73.0,10,2.737453
4.0,10,2.738644
6.0,10,2.73984
45.0,10,2.741035
23.0,10,2.742237
61.0,10,2.743435
41.0,10,2.744627
95.0,10,2.745822
59.0,10,2.747016
43.0,10,2.748208
59.0,10,2.749398
33.0,10,2.750591
-4.0,10,2.751812
80.0,10,2.753098
-39.0,10,2.754363
21.0,10,2.755594
-61.0,10,2.756796
2.0,10,2.758015
-82.0,10,2.75921
61.0,10,2.760423
16.0,10,2.761616
1.0,10,2.762826
-4.0,10,2.764068
6.0,10,2.765288
35.0,10,2.766481
75.0,10,2.767693
-113.0,10,2.768887
-7.0,10,2.770092
-92.0,10,2.771294
16.0,10,2.772499
10.0,10,2.773725
-27.0,10,2.774958
22.0,10,2.776156
110.0,10,2.77735
-16.0,10,2.778548
