#{"t_start": 1784595205.9569569, "env_id": "None"}
r,l,t
-67.0,10,0.636495
-13.0,10,0.639223
3.0,10,0.641969
-135.0,10,0.644678
9.0,10,0.647393
-20.0,10,0.650119
63.0,10,0.652947
-70.0,10,0.655686
-32.0,10,0.658412
-9.0,10,0.66113
23.0,10,0.663871
0.0,10,0.66663
43.0,10,0.669344
7.0,10,0.672052
44.0,10,0.674795
22.0,10,0.677531
-31.0,10,0.680271
-9.0,10,0.682943
63.0,10,0.685638
28.0,10,0.688372
-50.0,10,0.69111
0.0,10,0.693867
28.0,10,0.697384
91.0,10,0.700255
-31.0,10,0.703048
-31.0,10,0.705833
-55.0,10,0.70865
-53.0,10,0.711417
-2.0,10,0.714179
0.0,10,0.716933
108.0,10,0.719693
-19.0,10,0.722467
33.0,10,0.725219
4.0,10,0.727962
63.0,10,0.730707
68.0,10,0.73344
77.0,10,0.736213
-20.0,10,0.738962
-24.0,10,0.741725
107.0,10,0.744459
-118.0,10,0.747224
-40.0,10,0.749974
-5.0,10,0.752716
6.0,10,0.755449
-42.0,10,0.758191
-5.0,10,0.760944
-78.0,10,0.763704
-7.0,10,0.76652
23.0,10,0.769249
-124.0,10,0.772018
-134.0,10,0.774764
-7.0,10,0.777511
-60.0,10,0.780251
-42.0,10,0.782974
0.0,10,0.785747
-101.0,10,0.788534
-12.0,10,0.791281
-67.0,10,0.794029
-44.0,10,0.796771
38.0,10,0.7995
-65.0,10,0.802225
68.0,10,0.805003
3.0,10,0.807779
-38.0,10,0.810538
36.0,10,0.813271
-15.0,10,0.815985
74.0,10,0.818795
-7.0,10,0.821584
-85.0,10,0.824337
12.0,10,0.827088
5.0,10,0.829834
-12.0,10,0.83261
77.0,10,0.836186
59.0,10,0.838986
57.0,10,0.841767
3.0,10,0.84452
26.0,10,0.847284
73.0,10,0.850024
80.0,10,0.852791
96.0,10,0.855542
24.0,10,0.858286
-9.0,10,0.861016
-102.0,10,0.863766
38.0,10,0.866555
52.0,10,0.869294
96.0,10,0.872054
1.0,10,0.874763
-2.0,10,0.877498
8.0,10,0.880262
-19.0,10,0.882987
14.0,10,0.885768
9.0,10,0.888544
-19.0,10,0.891258
78.0,10,0.893991
-2.0,10,0.896759
-55.0,10,0.899503
68.0,10,0.902226
30.0,10,0.90497
73.0,10,0.907696
-15.0,10,0.910436
58.0,10,0.913166
98.0,10,0.915893
9.0,10,0.918629
4.0,10,0.92138
-25.0,10,0.924121
71.0,10,0.926865
13.0,10,0.929612
-87.0,10,0.932344
10.0,10,0.935112
51.0,10,0.937863
132.0,10,0.940584
45.0,10,0.943313
-35.0,10,0.946032
56.0,10,0.948768
17.0,10,0.951507
-67.0,10,0.954308
34.0,10,0.957061
-65.0,10,0.959808
-12.0,10,0.962542
50.0,10,0.965263
-81.0,10,0.968013
20.0,10,0.970722
15.0,10,0.974302
-44.0,10,0.977139
91.0,10,0.979918
-20.0,10,0.982687
28.0,10,0.985452
96.0,10,0.988239
62.0,10,0.990972
61.0,10,0.993729
65.0,10,0.99648
-38.0,10,0.999235
51.0,10,1.001981
-54.0,10,1.004717
-24.0,10,1.007458
39.0,10,1.010206
21.0,10,1.012936
32.0,10,1.015678
-72.0,10,1.018421
-118.0,10,1.021201
49.0,10,1.023944
-16.0,10,1.02667
-152.0,10,1.029419
27.0,10,1.03218
26.0,10,1.034942
-30.0,10,1.037673
40.0,10,1.040413
-25.0,10,1.043143
11.0,10,1.045897
-19.0,10,1.048645
54.0,10,1.051371
11.0,10,1.054167
-69.0,10,1.056931
-38.0,10,1.059666
3.0,10,1.062411
154.0,10,1.065147
-2.0,10,1.067892
-41.0,10,1.070628
79.0,10,1.073365
-37.0,10,1.07609
6.0,10,1.078822
0.0,10,1.081556
22.0,10,1.08429
108.0,10,1.087144
73.0,10,1.089882
9.0,10,1.092606
61.0,10,1.09535
98.0,10,1.098117
22.0,10,1.100853
-3.0,10,1.103574
45.0,10,1.106317
-153.0,10,1.109068
10.0,10,1.112591
-79.0,10,1.115421
-15.0,10,1.118192
-87.0,10,1.120929
55.0,10,1.12367
-111.0,10,1.126418
46.0,10,1.129139
8.0,10,1.131889
-94.0,10,1.13465
-1.0,10,1.137402
11.0,10,1.140144
104.0,10,1.142878
80.0,10,1.145594
-25.0,10,1.148353
24.0,10,1.151079
-53.0,10,1.153884
-9.0,10,1.156615
-59.0,10,1.159362
-60.0,10,1.16211
45.0,10,1.164883
-117.0,10,1.167623
54.0,10,1.170365
8.0,10,1.173103
73.0,10,1.175811
78.0,10,1.178558
-28.0,10,1.181266
-55.0,10,1.183989
49.0,10,1.186775
-30.0,10,1.189531
24.0,10,1.192271
36.0,10,1.195008
-65.0,10,1.197748
28.0,10,1.200482
-12.0,10,1.203205
-27.0,10,1.205935
-87.0,10,1.20866
22.0,10,1.211378
-12.0,10,1.214109
11.0,10,1.216833
-48.0,10,1.219646
18.0,10,1.222342
-58.0,10,1.225077
-102.0,10,1.227827
-44.0,10,1.230553
15.0,10,1.23336
-11.0,10,1.236068
-37.0,10,1.238799
33.0,10,1.241516
-117.0,10,1.244231
126.0,10,1.246958
-22.0,10,1.250607
30.0,10,1.25344
16.0,10,1.256229
-72.0,10,1.258976
26.0,10,1.261724
28.0,10,1.264455
-30.0,10,1.267224
10.0,10,1.269975
91.0,10,1.272725
45.0,10,1.275451
-60.0,10,1.278172
-31.0,10,1.280908
-21.0,10,1.283628
-25.0,10,1.286369
-18.0,10,1.289098
-17.0,10,1.291838
-7.0,10,1.294588
27.0,10,1.297334
-21.0,10,1.300067
-11.0,10,1.3028
23.0,10,1.305515
-32.0,10,1.308245
10.0,10,1.310964
45.0,10,1.313683
-2.0,10,1.316407
45.0,10,1.319145
96.0,10,1.321871
18.0,10,1.324601
49.0,10,1.327318
40.0,10,1.330022
-18.0,10,1.332715
103.0,10,1.335416
-30.0,10,1.338161
86.0,10,1.340917
-2.0,10,1.343658
-72.0,10,1.346382
33.0,10,1.34912
-50.0,10,1.351842
16.0,10,1.354567
77.0,10,1.357325
-33.0,10,1.360056
68.0,10,1.362776
-37.0,10,1.365532
-14.0,10,1.368265
-39.0,10,1.371003
4.0,10,1.373737
21.0,10,1.376466
10.0,10,1.379194
45.0,10,1.38192
56.0,10,1.384639
-10.0,10,1.388283
22.0,10,1.391097
-54.0,10,1.393918
-19.0,10,1.396703
66.0,10,1.399501
10.0,10,1.402254
54.0,10,1.405
38.0,10,1.407781
131.0,10,1.410523
22.0,10,1.413255
-18.0,10,1.415993
5.0,10,1.418769
33.0,10,1.421514
74.0,10,1.42426
-6.0,10,1.426993
12.0,10,1.429728
31.0,10,1.432477
-54.0,10,1.435222
57.0,10,1.437958
98.0,10,1.440689
-44.0,10,1.443427
55.0,10,1.446158
17.0,10,1.448882
18.0,10,1.451623
-30.0,10,1.45443
-47.0,10,1.457155
-8.0,10,1.459862
78.0,10,1.462576
101.0,10,1.465595
63.0,10,1.468329
80.0,10,1.471031
63.0,10,1.473753
96.0,10,1.476474
73.0,10,1.479195
-12.0,10,1.481908
-8.0,10,1.484623
84.0,10,1.487329
78.0,10,1.490039
-37.0,10,1.492758
63.0,10,1.495484
116.0,10,1.498191
57.0,10,1.500894
-19.0,10,1.503591
98.0,10,1.506334
-63.0,10,1.509068
33.0,10,1.511802
33.0,10,1.514533
131.0,10,1.517278
26.0,10,1.519999
27.0,10,1.522743
26.0,10,1.526195
-9.0,10,1.528983
34.0,10,1.531779
63.0,10,1.534569
38.0,10,1.537339
50.0,10,1.540092
33.0,10,1.542801
19.0,10,1.545516
49.0,10,1.54822
-113.0,10,1.550943
-36.0,10,1.553685
20.0,10,1.556396
96.0,10,1.559117
17.0,10,1.561895
85.0,10,1.564625
45.0,10,1.567363
-23.0,10,1.570089
18.0,10,1.572821
130.0,10,1.575538
38.0,10,1.578288
98.0,10,1.581008
75.0,10,1.583719
97.0,10,1.586457
-7.0,10,1.589248
-16.0,10,1.592038
131.0,10,1.594759
96.0,10,1.597471
21.0,10,1.600223
119.0,10,1.602977
12.0,10,1.605767
-43.0,10,1.608562
-8.0,10,1.611329
-4.0,10,1.614112
7.0,10,1.616833
24.0,10,1.620404
63.0,10,1.623131
-25.0,10,1.625877
33.0,10,1.628586
-7.0,10,1.631308
43.0,10,1.634035
18.0,10,1.636775
-112.0,10,1.639475
-25.0,10,1.642203
9.0,10,1.644951
40.0,10,1.647687
28.0,10,1.650401
108.0,10,1.653165
86.0,10,1.65589
-95.0,10,1.658639
-3.0,10,1.661403
63.0,10,1.664774
-48.0,10,1.667558
12.0,10,1.670307
3.0,10,1.673079
-18.0,10,1.675811
29.0,10,1.678537
-36.0,10,1.681301
-52.0,10,1.684036
-76.0,10,1.686834
-83.0,10,1.68956
-12.0,10,1.69229
53.0,10,1.695028
73.0,10,1.697791
50.0,10,1.700534
10.0,10,1.70326
-46.0,10,1.705997
103.0,10,1.708727
78.0,10,1.711444
50.0,10,1.714182
12.0,10,1.716902
98.0,10,1.719678
-9.0,10,1.722393
3.0,10,1.725136
28.0,10,1.727869
-35.0,10,1.730606
15.0,10,1.733347
-49.0,10,1.736074
-19.0,10,1.738863
61.0,10,1.741604
49.0,10,1.744341
-2.0,10,1.747096
-25.0,10,1.749832
61.0,10,1.752656
27.0,10,1.755394
68.0,10,1.758117
-42.0,10,1.760865
56.0,10,1.763589
38.0,10,1.766309
-3.0,10,1.769024
63.0,10,1.77174
-2.0,10,1.774505
27.0,10,1.777538
27.0,10,1.780334
68.0,10,1.783114
63.0,10,1.785926
50.0,10,1.788762
23.0,10,1.791484
-27.0,10,1.794277
108.0,10,1.79702
49.0,10,1.799784
84.0,10,1.803442
26.0,10,1.806259
0.0,10,1.809026
26.0,10,1.811783
10.0,10,1.814526
132.0,10,1.817262
-87.0,10,1.820066
79.0,10,1.822794
39.0,10,1.825538
-2.0,10,1.828273
107.0,10,1.831021
26.0,10,1.833782
33.0,10,1.836512
-42.0,10,1.839279
33.0,10,1.842036
-60.0,10,1.844748
5.0,10,1.847491
5.0,10,1.850247
56.0,10,1.853044
-5.0,10,1.8558
68.0,10,1.858628
-30.0,10,1.861421
33.0,10,1.864182
66.0,10,1.866929
-35.0,10,1.869663
165.0,10,1.872396
-9.0,10,1.875117
79.0,10,1.877862
-18.0,10,1.880589
10.0,10,1.883317
68.0,10,1.886012
34.0,10,1.888747
-37.0,10,1.891493
-35.0,10,1.894207
33.0,10,1.896918
0.0,10,1.899727
50.0,10,1.902462
-46.0,10,1.90517
28.0,10,1.907893
26.0,10,1.91062
-60.0,10,1.913328
-32.0,10,1.916041
91.0,10,1.918765
-36.0,10,1.921487
6.0,10,1.9242
21.0,10,1.926973
-28.0,10,1.929703
108.0,10,1.932435
52.0,10,1.935168
71.0,10,1.937906
-14.0,10,1.941588
15.0,10,1.944394
0.0,10,1.947181
149.0,10,1.94992
50.0,10,1.952773
56.0,10,1.955518
51.0,10,1.958418
62.0,10,1.961219
-79.0,10,1.963979
81.0,10,1.966742
-13.0,10,1.969467
-30.0,10,1.972178
3.0,10,1.974933
49.0,10,1.977661
45.0,10,1.980387
30.0,10,1.98313
75.0,10,1.985864
84.0,10,1.98863
109.0,10,1.991351
5.0,10,1.994058
63.0,10,1.996804
69.0,10,1.999551
-1.0,10,2.002349
23.0,10,2.005116
126.0,10,2.007876
10.0,10,2.010621
11.0,10,2.013343
26.0,10,2.01606
-16.0,10,2.018808
38.0,10,2.021603
109.0,10,2.024346
3.0,10,2.027078
47.0,10,2.029784
126.0,10,2.032533
58.0,10,2.035252
68.0,10,2.037977
-7.0,10,2.040727
109.0,10,2.04345
38.0,10,2.046185
73.0,10,2.048921
35.0,10,2.051704
73.0,10,2.054497
14.0,10,2.057209
18.0,10,2.059962
39.0,10,2.062706
78.0,10,2.065457
47.0,10,2.068258
66.0,10,2.071047
-32.0,10,2.073805
40.0,10,2.076536
57.0,10,2.080187
59.0,10,2.082999
-13.0,10,2.085757
96.0,10,2.088565
-25.0,10,2.091307
40.0,10,2.094073
12.0,10,2.096854
-21.0,10,2.099637
71.0,10,2.102387
-92.0,10,2.105129
48.0,10,2.107859
93.0,10,2.110612
50.0,10,2.11334
-20.0,10,2.116099
8.0,10,2.118849
-89.0,10,2.12162
-130.0,10,2.124361
-60.0,10,2.127106
-101.0,10,2.129818
-9.0,10,2.132554
12.0,10,2.1353
78.0,10,2.138034
3.0,10,2.140807
-4.0,10,2.143533
-22.0,10,2.146266
10.0,10,2.149038
12.0,10,2.151758
-22.0,10,2.154549
-16.0,10,2.157254
-31.0,10,2.160005
53.0,10,2.162735
6.0,10,2.165467
22.0,10,2.168185
-145.0,10,2.170911
53.0,10,2.173649
73.0,10,2.176382
-40.0,10,2.179107
58.0,10,2.181841
48.0,10,2.18454
39.0,10,2.187334
-2.0,10,2.190097
-22.0,10,2.192821
45.0,10,2.195572
55.0,10,2.198314
-17.0,10,2.201068
11.0,10,2.203797
-2.0,10,2.206511
-47.0,10,2.209302
61.0,10,2.212042
102.0,10,2.214782
119.0,10,2.218453
42.0,10,2.22124
46.0,10,2.224004
28.0,10,2.226818
80.0,10,2.229555
80.0,10,2.232442
42.0,10,2.235243
27.0,10,2.237978
-85.0,10,2.240706
65.0,10,2.243455
29.0,10,2.246202
46.0,10,2.248938
57.0,10,2.251684
29.0,10,2.254465
-30.0,10,2.257183
-20.0,10,2.259905
79.0,10,2.262637
-32.0,10,2.26536
-86.0,10,2.268111
21.0,10,2.270838
36.0,10,2.273615
10.0,10,2.276331
17.0,10,2.279083
81.0,10,2.281825
33.0,10,2.284574
-20.0,10,2.287378
-2.0,10,2.290106
86.0,10,2.292813
42.0,10,2.295536
-30.0,10,2.298272
25.0,10,2.301008
33.0,10,2.303731
35.0,10,2.306474
-8.0,10,2.309188
-10.0,10,2.311922
61.0,10,2.314678
-25.0,10,2.317433
137.0,10,2.320244
112.0,10,2.322973
96.0,10,2.325733
-35.0,10,2.328508
-7.0,10,2.331266
45.0,10,2.334009
-39.0,10,2.336757
73.0,10,2.339562
75.0,10,2.342306
40.0,10,2.34502
22.0,10,2.347748
-19.0,10,2.350475
58.0,10,2.353281
-18.0,10,2.356857
68.0,10,2.359632
64.0,10,2.362397
3.0,10,2.365167
22.0,10,2.367972
103.0,10,2.370723
135.0,10,2.37346
-18.0,10,2.376222
75.0,10,2.378953
14.0,10,2.381717
17.0,10,2.384452
33.0,10,2.38725
-10.0,10,2.390008
103.0,10,2.39273
-10.0,10,2.39546
107.0,10,2.398209
-54.0,10,2.400949
-2.0,10,2.403707
103.0,10,2.406416
5.0,10,2.409137
49.0,10,2.411885
3.0,10,2.414617
69.0,10,2.417386
73.0,10,2.420167
10.0,10,2.422897
-32.0,10,2.425625
62.0,10,2.428381
-24.0,10,2.431097
89.0,10,2.433844
132.0,10,2.436564
-11.0,10,2.439297
-65.0,10,2.442051
73.0,10,2.444795
61.0,10,2.447528
63.0,10,2.450239
78.0,10,2.453031
91.0,10,2.455763
-23.0,10,2.45847
42.0,10,2.461206
-4.0,10,2.46392
3.0,10,2.466668
-35.0,10,2.469431
63.0,10,2.47219
58.0,10,2.474947
75.0,10,2.477698
98.0,10,2.48044
98.0,10,2.483171
-49.0,10,2.485967
33.0,10,2.488723
-1.0,10,2.491478
38.0,10,2.495174
-12.0,10,2.497952
-12.0,10,2.50072
85.0,10,2.503444
91.0,10,2.506212
124.0,10,2.508956
47.0,10,2.511786
-3.0,10,2.515562
-13.0,10,2.518469
66.0,10,2.521465
-9.0,10,2.524425
0.0,10,2.527162
-51.0,10,2.529905
-14.0,10,2.532674
56.0,10,2.535441
0.0,10,2.53818
11.0,10,2.540943
35.0,10,2.543678
8.0,10,2.546419
73.0,10,2.549149
21.0,10,2.551888
-8.0,10,2.554665
4.0,10,2.557413
-6.0,10,2.560133
27.0,10,2.562839
36.0,10,2.565586
87.0,10,2.568284
96.0,10,2.571026
126.0,10,2.573769
40.0,10,2.576505
50.0,10,2.579225
91.0,10,2.581967
18.0,10,2.584695
1.0,10,2.58751
11.0,10,2.590251
-23.0,10,2.592965
27.0,10,2.59573
-35.0,10,2.598462
-20.0,10,2.601247
-9.0,10,2.603967
24.0,10,2.606713
33.0,10,2.609436
62.0,10,2.61218
-7.0,10,2.614913
56.0,10,2.617606
59.0,10,2.620421
33.0,10,2.62318
97.0,10,2.625911
38.0,10,2.628649
12.0,10,2.631391
74.0,10,2.634922
50.0,10,2.637668
-41.0,10,2.640422
-9.0,10,2.643177
5.0,10,2.645921
79.0,10,2.648674
61.0,10,2.651404
56.0,10,2.654152
91.0,10,2.656879
101.0,10,2.65961
68.0,10,2.662335
126.0,10,2.665124
-42.0,10,2.667862
108.0,10,2.670582
96.0,10,2.673308
98.0,10,2.676016
-19.0,10,2.678788
13.0,10,2.681513
-66.0,10,2.684236
33.0,10,2.686991
45.0,10,2.689749
18.0,10,2.692458
-66.0,10,2.695192
-11.0,10,2.697925
3.0,10,2.700678
62.0,10,2.703417
-40.0,10,2.706196
80.0,10,2.708924
-21.0,10,2.711695
53.0,10,2.71444
5.0,10,2.717167
114.0,10,2.719988
68.0,10,2.722716
80.0,10,2.725439
-42.0,10,2.728198
49.0,10,2.730979
50.0,10,2.73374
-35.0,10,2.736486
47.0,10,2.739206
102.0,10,2.741927
40.0,10,2.744662
114.0,10,2.747391
45.0,10,2.750104
12.0,10,2.752891
17.0,10,2.755613
20.0,10,2.758343
126.0,10,2.761079
-8.0,10,2.763811
96.0,10,2.7666
66.0,10,2.769332
85.0,10,2.772934
1.0,10,2.775733
9.0,10,2.778484
16.0,10,2.781225
103.0,10,2.783959
-57.0,10,2.786775
63.0,10,2.789524
19.0,10,2.792249
-49.0,10,2.795026
17.0,10,2.797779
79.0,10,2.800577
14.0,10,2.803299
-8.0,10,2.806052
-12.0,10,2.808782
91.0,10,2.811526
84.0,10,2.81426
16.0,10,2.816966
-21.0,10,2.819767
86.0,10,2.82253
-2.0,10,2.825253
-5.0,10,2.827993
24.0,10,2.83074
103.0,10,2.833554
51.0,10,2.836309
-26.0,10,2.839046
49.0,10,2.841788
35.0,10,2.844525
7.0,10,2.847258
-23.0,10,2.849998
50.0,10,2.852801
9.0,10,2.855536
38.0,10,2.858281
-20.0,10,2.86105
29.0,10,2.863764
12.0,10,2.866493
26.0,10,2.86921
-16.0,10,2.871914
20.0,10,2.874662
84.0,10,2.877363
-67.0,10,2.880107
68.0,10,2.882834
38.0,10,2.885615
45.0,10,2.888378
-49.0,10,2.891128
74.0,10,2.893857
-25.0,10,2.896621
36.0,10,2.899386
28.0,10,2.902125
79.0,10,2.904882
-14.0,10,2.907594
28.0,10,2.911274
-13.0,10,2.914066
39.0,10,2.916807
-125.0,10,2.919551
17.0,10,2.922298
-47.0,10,2.925041
3.0,10,2.92779
31.0,10,2.930503
52.0,10,2.933233
-33.0,10,2.935977
103.0,10,2.938703
-58.0,10,2.941431
-38.0,10,2.94416
55.0,10,2.946905
38.0,10,2.949623
-8.0,10,2.952399
126.0,10,2.955137
-18.0,10,2.957855
21.0,10,2.960625
-16.0,10,2.963379
-1.0,10,2.966128
2.0,10,2.968878
56.0,10,2.971626
85.0,10,2.974356
46.0,10,2.977101
-58.0,10,2.979851
45.0,10,2.982577
-36.0,10,2.98534
2.0,10,2.988106
65.0,10,2.990897
-54.0,10,2.993627
1.0,10,2.996336
-5.0,10,2.999079
38.0,10,3.001789
89.0,10,3.004538
96.0,10,3.007277
22.0,10,3.010006
107.0,10,3.012745
97.0,10,3.015471
-62.0,10,3.018199
98.0,10,3.020954
64.0,10,3.023697
-50.0,10,3.026418
3.0,10,3.029185
52.0,10,3.03196
108.0,10,3.034702
23.0,10,3.037411
-76.0,10,3.040112
108.0,10,3.042831
124.0,10,3.045582
38.0,10,3.049271
8.0,10,3.052054
-27.0,10,3.054843
-59.0,10,3.057608
29.0,10,3.060346
81.0,10,3.063082
103.0,10,3.065807
2.0,10,3.068552
84.0,10,3.071317
85.0,10,3.074024
-49.0,10,3.076752
42.0,10,3.079483
-105.0,10,3.08221
73.0,10,3.084928
-23.0,10,3.08774
-53.0,10,3.090469
11.0,10,3.093184
91.0,10,3.09593
73.0,10,3.098646
-16.0,10,3.101382
58.0,10,3.104131
38.0,10,3.106871
-18.0,10,3.109586
22.0,10,3.112295
-81.0,10,3.115011
38.0,10,3.117739
-2.0,10,3.120455
-52.0,10,3.123148
-27.0,10,3.125873
2.0,10,3.129076
42.0,10,3.132548
103.0,10,3.135502
3.0,10,3.13833
55.0,10,3.141118
108.0,10,3.143988
27.0,10,3.146819
30.0,10,3.149661
97.0,10,3.152449
75.0,10,3.15525
21.0,10,3.158036
-25.0,10,3.160871
86.0,10,3.163691
-17.0,10,3.166486
19.0,10,3.169274
63.0,10,3.17202
61.0,10,3.174786
-59.0,10,3.177536
53.0,10,3.180293
52.0,10,3.183083
-29.0,10,3.185832
63.0,10,3.189666
75.0,10,3.192595
126.0,10,3.195428
45.0,10,3.198241
17.0,10,3.201068
-48.0,10,3.203839
16.0,10,3.206614
-50.0,10,3.209371
21.0,10,3.212131
126.0,10,3.214875
34.0,10,3.217636
-42.0,10,3.220438
10.0,10,3.223172
5.0,10,3.22592
-39.0,10,3.228655
5.0,10,3.23142
12.0,10,3.234226
-16.0,10,3.236972
-26.0,10,3.239711
102.0,10,3.242459
40.0,10,3.245181
63.0,10,3.247905
17.0,10,3.25067
15.0,10,3.253449
-20.0,10,3.256227
19.0,10,3.258983
55.0,10,3.26173
-19.0,10,3.264498
-21.0,10,3.267246
49.0,10,3.27003
-20.0,10,3.272755
75.0,10,3.275478
-64.0,10,3.278227
84.0,10,3.280987
57.0,10,3.28374
58.0,10,3.286559
-13.0,10,3.28932
26.0,10,3.292078
80.0,10,3.294816
10.0,10,3.297541
73.0,10,3.300307
91.0,10,3.303044
31.0,10,3.30577
3.0,10,3.308495
50.0,10,3.311229
56.0,10,3.31395
15.0,10,3.316706
-12.0,10,3.319514
51.0,10,3.322238
-18.0,10,3.325009
-37.0,10,3.328729
-60.0,10,3.331556
-63.0,10,3.334306
-44.0,10,3.337051
-19.0,10,3.339815
35.0,10,3.342601
-9.0,10,3.34532
61.0,10,3.348056
23.0,10,3.350788
-31.0,10,3.353616
81.0,10,3.356378
46.0,10,3.359167
9.0,10,3.361937
9.0,10,3.364677
68.0,10,3.36747
-84.0,10,3.370218
-77.0,10,3.372952
-54.0,10,3.3757
-124.0,10,3.378459
-56.0,10,3.381191
-86.0,10,3.383937
